Not init distributed mode.
Start training
Load PResNet18 state_dict
Initial lr:  [1e-05, 1e-05, 0.0001, 0.0001]
Not init distributed mode.
Start training
Load PResNet18 state_dict
Initial lr:  [1e-05, 1e-05, 0.0001, 0.0001]
loading annotations into memory...
Done (t=12.34s)
creating index...
index created!
loading annotations into memory...
Done (t=2.03s)
creating index...
index created!
number of params: 20184464
Epoch: [0]  [ 1200/29571]  eta: 1:59:34  lr: 0.000010  loss: 47993.5664 (45203.6555)  loss_vfl: 0.0000 (0.0005)  loss_bbox: 6853.8228 (6454.8506)  loss_giou: 2.6588 (2.6193)  loss_vfl_aux_0: 0.0000 (0.0006)  loss_bbox_aux_0: 6853.8232 (6454.9237)  loss_giou_aux_0: 2.6588 (2.6193)  loss_vfl_aux_1: 0.0000 (0.0006)  loss_bbox_aux_1: 6853.8232 (6454.8721)  loss_giou_aux_1: 2.6588 (2.6193)  loss_vfl_aux_2: 0.0008 (0.0055)  loss_bbox_aux_2: 6852.9614 (6454.9883)  loss_giou_aux_2: 2.6588 (2.6193)  loss_vfl_dn_0: 0.0000 (0.0000)  loss_bbox_dn_0: 6853.8232 (6455.3239)  loss_giou_dn_0: 2.6588 (2.6192)  loss_vfl_dn_1: 0.0000 (0.0000)  loss_bbox_dn_1: 6853.8232 (6455.2183)  loss_giou_dn_1: 2.6588 (2.6192)  loss_vfl_dn_2: 0.0000 (0.0000)  loss_bbox_dn_2: 6853.8232 (6455.1363)  loss_giou_dn_2: 2.6588 (2.6193)  time: 0.2120  data: 0.0054  max mem: 3880
Epoch: [0]  [ 1300/29571]  eta: 1:57:36  lr: 0.000010  loss: 46166.4023 (45272.7586)  loss_vfl: 0.0000 (0.0005)  loss_bbox: 6592.4341 (6464.7413)  loss_giou: 2.5909 (2.6187)  loss_vfl_aux_0: 0.0000 (0.0006)  loss_bbox_aux_0: 6592.4341 (6464.8088)  loss_giou_aux_0: 2.5909 (2.6187)  loss_vfl_aux_1: 0.0000 (0.0005)  loss_bbox_aux_1: 6592.4341 (6464.7611)  loss_giou_aux_1: 2.5909 (2.6187)  loss_vfl_aux_2: 0.0008 (0.0051)  loss_bbox_aux_2: 6592.3887 (6464.8460)  loss_giou_aux_2: 2.5909 (2.6187)  loss_vfl_dn_0: 0.0000 (0.0000)  loss_bbox_dn_0: 6592.4341 (6465.1782)  loss_giou_dn_0: 2.5909 (2.6186)  loss_vfl_dn_1: 0.0000 (0.0000)  loss_bbox_dn_1: 6592.4341 (6465.0807)  loss_giou_dn_1: 2.5909 (2.6186)  loss_vfl_dn_2: 0.0000 (0.0000)  loss_bbox_dn_2: 6592.4341 (6465.0051)  loss_giou_dn_2: 2.5909 (2.6187)  time: 0.2136  data: 0.0052  max mem: 3880
Epoch: [0]  [ 1400/29571]  eta: 1:55:45  lr: 0.000010  loss: 46009.4727 (45217.8187)  loss_vfl: 0.0000 (0.0004)  loss_bbox: 6570.8037 (6456.9097)  loss_giou: 2.6611 (2.6174)  loss_vfl_aux_0: 0.0000 (0.0005)  loss_bbox_aux_0: 6570.8037 (6456.9724)  loss_giou_aux_0: 2.6611 (2.6174)  loss_vfl_aux_1: 0.0000 (0.0005)  loss_bbox_aux_1: 6570.8047 (6456.9281)  loss_giou_aux_1: 2.6611 (2.6174)  loss_vfl_aux_2: 0.0003 (0.0048)  loss_bbox_aux_2: 6569.1367 (6456.9855)  loss_giou_aux_2: 2.6611 (2.6175)  loss_vfl_dn_0: 0.0000 (0.0000)  loss_bbox_dn_0: 6570.8037 (6457.3154)  loss_giou_dn_0: 2.6611 (2.6174)  loss_vfl_dn_1: 0.0000 (0.0000)  loss_bbox_dn_1: 6570.8037 (6457.2249)  loss_giou_dn_1: 2.6611 (2.6174)  loss_vfl_dn_2: 0.0000 (0.0000)  loss_bbox_dn_2: 6570.8037 (6457.1546)  loss_giou_dn_2: 2.6611 (2.6174)  time: 0.2085  data: 0.0056  max mem: 3880
Epoch: [0]  [ 1500/29571]  eta: 1:54:13  lr: 0.000010  loss: 46935.1289 (45169.8579)  loss_vfl: 0.0000 (0.0004)  loss_bbox: 6702.5122 (6450.0728)  loss_giou: 2.5919 (2.6168)  loss_vfl_aux_0: 0.0000 (0.0005)  loss_bbox_aux_0: 6702.5122 (6450.1313)  loss_giou_aux_0: 2.5919 (2.6168)  loss_vfl_aux_1: 0.0000 (0.0005)  loss_bbox_aux_1: 6702.5122 (6450.0900)  loss_giou_aux_1: 2.5919 (2.6168)  loss_vfl_aux_2: 0.0001 (0.0045)  loss_bbox_aux_2: 6702.2749 (6450.1206)  loss_giou_aux_2: 2.5919 (2.6168)  loss_vfl_dn_0: 0.0000 (0.0000)  loss_bbox_dn_0: 6702.5122 (6450.4515)  loss_giou_dn_0: 2.5919 (2.6167)  loss_vfl_dn_1: 0.0000 (0.0000)  loss_bbox_dn_1: 6702.5122 (6450.3670)  loss_giou_dn_1: 2.5919 (2.6167)  loss_vfl_dn_2: 0.0000 (0.0000)  loss_bbox_dn_2: 6702.5122 (6450.3015)  loss_giou_dn_2: 2.5919 (2.6167)  time: 0.2131  data: 0.0053  max mem: 3880
Epoch: [0]  [ 1600/29571]  eta: 1:52:49  lr: 0.000010  loss: 43440.9609 (45128.6879)  loss_vfl: 0.0000 (0.0004)  loss_bbox: 6203.2153 (6444.2066)  loss_giou: 2.6330 (2.6152)  loss_vfl_aux_0: 0.0000 (0.0005)  loss_bbox_aux_0: 6203.2153 (6444.2614)  loss_giou_aux_0: 2.6330 (2.6151)  loss_vfl_aux_1: 0.0000 (0.0004)  loss_bbox_aux_1: 6203.2153 (6444.2228)  loss_giou_aux_1: 2.6330 (2.6152)  loss_vfl_aux_2: 0.0000 (0.0042)  loss_bbox_aux_2: 6202.8818 (6444.2207)  loss_giou_aux_2: 2.6330 (2.6152)  loss_vfl_dn_0: 0.0000 (0.0000)  loss_bbox_dn_0: 6203.2139 (6444.5616)  loss_giou_dn_0: 2.6330 (2.6151)  loss_vfl_dn_1: 0.0000 (0.0000)  loss_bbox_dn_1: 6203.2139 (6444.4824)  loss_giou_dn_1: 2.6330 (2.6151)  loss_vfl_dn_2: 0.0000 (0.0000)  loss_bbox_dn_2: 6203.2139 (6444.4210)  loss_giou_dn_2: 2.6330 (2.6151)  time: 0.2043  data: 0.0051  max mem: 3880
Epoch: [0]  [ 1700/29571]  eta: 1:51:34  lr: 0.000010  loss: 42251.2070 (45118.2949)  loss_vfl: 0.0000 (0.0004)  loss_bbox: 6033.2612 (6442.7336)  loss_giou: 2.6397 (2.6150)  loss_vfl_aux_0: 0.0000 (0.0005)  loss_bbox_aux_0: 6033.2612 (6442.7852)  loss_giou_aux_0: 2.6397 (2.6149)  loss_vfl_aux_1: 0.0000 (0.0004)  loss_bbox_aux_1: 6033.2617 (6442.7488)  loss_giou_aux_1: 2.6397 (2.6150)  loss_vfl_aux_2: 0.0000 (0.0040)  loss_bbox_aux_2: 6032.8770 (6442.7215)  loss_giou_aux_2: 2.6397 (2.6150)  loss_vfl_dn_0: 0.0000 (0.0000)  loss_bbox_dn_0: 6033.2617 (6443.0677)  loss_giou_dn_0: 2.6397 (2.6149)  loss_vfl_dn_1: 0.0000 (0.0000)  loss_bbox_dn_1: 6033.2617 (6442.9932)  loss_giou_dn_1: 2.6397 (2.6149)  loss_vfl_dn_2: 0.0000 (0.0000)  loss_bbox_dn_2: 6033.2617 (6442.9353)  loss_giou_dn_2: 2.6397 (2.6149)  time: 0.2109  data: 0.0054  max mem: 3880
Epoch: [0]  [ 1800/29571]  eta: 1:50:38  lr: 0.000010  loss: 46841.8633 (45094.1279)  loss_vfl: 0.0000 (0.0003)  loss_bbox: 6689.1045 (6439.2933)  loss_giou: 2.6738 (2.6133)  loss_vfl_aux_0: 0.0000 (0.0004)  loss_bbox_aux_0: 6689.1045 (6439.3421)  loss_giou_aux_0: 2.6738 (2.6133)  loss_vfl_aux_1: 0.0000 (0.0004)  loss_bbox_aux_1: 6689.1055 (6439.3077)  loss_giou_aux_1: 2.6738 (2.6133)  loss_vfl_aux_2: 0.0000 (0.0038)  loss_bbox_aux_2: 6688.3545 (6439.2559)  loss_giou_aux_2: 2.6738 (2.6133)  loss_vfl_dn_0: 0.0000 (0.0000)  loss_bbox_dn_0: 6689.1060 (6439.6089)  loss_giou_dn_0: 2.6738 (2.6132)  loss_vfl_dn_1: 0.0000 (0.0000)  loss_bbox_dn_1: 6689.1060 (6439.5385)  loss_giou_dn_1: 2.6738 (2.6132)  loss_vfl_dn_2: 0.0000 (0.0000)  loss_bbox_dn_2: 6689.1060 (6439.4839)  loss_giou_dn_2: 2.6738 (2.6132)  time: 0.2101  data: 0.0052  max mem: 3880
Epoch: [0]  [ 1900/29571]  eta: 1:49:35  lr: 0.000010  loss: 42085.8281 (45042.4197)  loss_vfl: 0.0000 (0.0003)  loss_bbox: 6009.7407 (6431.9149)  loss_giou: 2.6672 (2.6134)  loss_vfl_aux_0: 0.0000 (0.0004)  loss_bbox_aux_0: 6009.7407 (6431.9611)  loss_giou_aux_0: 2.6672 (2.6134)  loss_vfl_aux_1: 0.0000 (0.0004)  loss_bbox_aux_1: 6009.7407 (6431.9285)  loss_giou_aux_1: 2.6672 (2.6134)  loss_vfl_aux_2: 0.0000 (0.0036)  loss_bbox_aux_2: 6008.7788 (6431.8607)  loss_giou_aux_2: 2.6672 (2.6134)  loss_vfl_dn_0: 0.0000 (0.0000)  loss_bbox_dn_0: 6009.7402 (6432.2139)  loss_giou_dn_0: 2.6672 (2.6133)  loss_vfl_dn_1: 0.0000 (0.0000)  loss_bbox_dn_1: 6009.7402 (6432.1472)  loss_giou_dn_1: 2.6672 (2.6133)  loss_vfl_dn_2: 0.0000 (0.0000)  loss_bbox_dn_2: 6009.7402 (6432.0954)  loss_giou_dn_2: 2.6672 (2.6133)  time: 0.2150  data: 0.0055  max mem: 3880
Epoch: [0]  [ 2000/29571]  eta: 1:48:51  lr: 0.000010  loss: 43699.6445 (45059.9936)  loss_vfl: 0.0000 (0.0003)  loss_bbox: 6240.0142 (6434.4348)  loss_giou: 2.5628 (2.6124)  loss_vfl_aux_0: 0.0000 (0.0004)  loss_bbox_aux_0: 6240.0142 (6434.4787)  loss_giou_aux_0: 2.5628 (2.6124)  loss_vfl_aux_1: 0.0000 (0.0003)  loss_bbox_aux_1: 6240.0142 (6434.4478)  loss_giou_aux_1: 2.5628 (2.6124)  loss_vfl_aux_2: 0.0000 (0.0034)  loss_bbox_aux_2: 6239.6294 (6434.3604)  loss_giou_aux_2: 2.5628 (2.6124)  loss_vfl_dn_0: 0.0000 (0.0000)  loss_bbox_dn_0: 6240.0137 (6434.7189)  loss_giou_dn_0: 2.5628 (2.6123)  loss_vfl_dn_1: 0.0000 (0.0000)  loss_bbox_dn_1: 6240.0137 (6434.6555)  loss_giou_dn_1: 2.5628 (2.6124)  loss_vfl_dn_2: 0.0000 (0.0000)  loss_bbox_dn_2: 6240.0137 (6434.6063)  loss_giou_dn_2: 2.5628 (2.6124)  time: 0.2179  data: 0.0056  max mem: 3880
Epoch: [0]  [ 2100/29571]  eta: 1:47:59  lr: 0.000010  loss: 46287.3359 (45093.0573)  loss_vfl: 0.0000 (0.0003)  loss_bbox: 6610.0527 (6439.1651)  loss_giou: 2.6179 (2.6127)  loss_vfl_aux_0: 0.0000 (0.0004)  loss_bbox_aux_0: 6610.0527 (6439.2069)  loss_giou_aux_0: 2.6179 (2.6127)  loss_vfl_aux_1: 0.0000 (0.0003)  loss_bbox_aux_1: 6610.0527 (6439.1774)  loss_giou_aux_1: 2.6179 (2.6127)  loss_vfl_aux_2: 0.0000 (0.0032)  loss_bbox_aux_2: 6609.3999 (6439.0758)  loss_giou_aux_2: 2.6179 (2.6127)  loss_vfl_dn_0: 0.0000 (0.0000)  loss_bbox_dn_0: 6610.0527 (6439.4356)  loss_giou_dn_0: 2.6179 (2.6126)  loss_vfl_dn_1: 0.0000 (0.0000)  loss_bbox_dn_1: 6610.0527 (6439.3752)  loss_giou_dn_1: 2.6179 (2.6126)  loss_vfl_dn_2: 0.0000 (0.0000)  loss_bbox_dn_2: 6610.0527 (6439.3284)  loss_giou_dn_2: 2.6179 (2.6127)  time: 0.2149  data: 0.0058  max mem: 3880
